COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES
Philadelphia,45-15,trumpd,12/30/2021 10:16:31.987049,269,537
Philadelphia,45-16,bidenj,12/30/2021 10:16:31.987049,211,260
Philadelphia,45-16,jorgensenj,12/30/2021 10:16:31.987049,3,260
Philadelphia,45-16,other,12/30/2021 10:16:31.987049,0,260
Philadelphia,45-16,trumpd,12/30/2021 10:16:31.987049,46,260
Philadelphia,45-17,bidenj,12/30/2021 10:16:31.987049,296,365
Philadelphia,45-17,jorgensenj,12/30/2021 10:16:31.987049,2,365
Philadelphia,45-17,other,12/30/2021 10:16:31.987049,2,365
Philadelphia,45-17,trumpd,12/30/2021 10:16:31.987049,65,365
Philadelphia,45-18,bidenj,12/30/2021 10:16:31.987049,180,244
Philadelphia,45-18,jorgensenj,12/30/2021 10:16:31.987049,1,244
Philadelphia,45-18,other,12/30/2021 10:16:31.987049,0,244
Philadelphia,45-18,trumpd,12/30/2021 10:16:31.987049,63,244
Philadelphia,45-19,bidenj,12/30/2021 10:16:31.987049,229,276
Philadelphia,45-19,jorgensenj,12/30/2021 10:16:31.987049,3,276
Philadelphia,45-19,other,12/30/2021 10:16:31.987049,0,276
Philadelphia,45-19,trumpd,12/30/2021 10:16:31.987049,44,276
Philadelphia,45-20,bidenj,12/30/2021 10:16:31.987049,181,559
Philadelphia,45-20,jorgensenj,12/30/2021 10:16:31.987049,5,559
Philadelphia,45-20,other,12/30/2021 10:16:31.987049,0,559
Philadelphia,45-20,trumpd,12/30/2021 10:16:31.987049,373,559
Philadelphia,45-21,bidenj,12/30/2021 10:16:31.987049,207,260
Philadelphia,45-21,jorgensenj,12/30/2021 10:16:31.987049,3,260
Philadelphia,45-21,other,12/30/2021 10:16:31.987049,0,260
Philadelphia,45-21,trumpd,12/30/2021 10:16:31.987049,50,260
Philadelphia,45-22,bidenj,12/30/2021 10:16:31.987049,165,407
Philadelphia,45-22,jorgensenj,12/30/2021 10:16:31.987049,4,407
Philadelphia,45-22,other,12/30/2021 10:16:31.987049,0,407
Philadelphia,45-22,trumpd,12/30/2021 10:16:31.987049,238,407
Philadelphia,45-23,bidenj,12/30/2021 10:16:31.987049,200,529
Philadelphia,45-23,jorgensenj,12/30/2021 10:16:31.987049,8,529
Philadelphia,45-23,other,12/30/2021 10:16:31.987049,1,529
Philadelphia,45-23,trumpd,12/30/2021 10:16:31.987049,320,529
Philadelphia,45-24,bidenj,12/30/2021 10:16:31.987049,283,643
Philadelphia,45-24,jorgensenj,12/30/2021 10:16:31.987049,7,643
Philadelphia,45-24,other,12/30/2021 10:16:31.987049,0,643
Philadelphia,45-24,trumpd,12/30/2021 10:16:31.987049,353,643
Philadelphia,45-25,bidenj,12/30/2021 10:16:31.987049,148,454
Philadelphia,45-25,jorgensenj,12/30/2021 10:16:31.987049,8,454
Philadelphia,45-25,other,12/30/2021 10:16:31.987049,2,454
Philadelphia,45-25,trumpd,12/30/2021 10:16:31.987049,296,454
Philadelphia,46-01,bidenj,12/30/2021 10:16:31.987049,590,622
Philadelphia,46-01,jorgensenj,12/30/2021 10:16:31.987049,7,622
Philadelphia,46-01,other,12/30/2021 10:16:31.987049,3,622
Philadelphia,46-01,trumpd,12/30/2021 10:16:31.987049,22,622
Philadelphia,46-02,bidenj,12/30/2021 10:16:31.987049,442,461
Philadelphia,46-02,jorgensenj,12/30/2021 10:16:31.987049,1,461
Philadelphia,46-02,other,12/30/2021 10:16:31.987049,5,461
Philadelphia,46-02,trumpd,12/30/2021 10:16:31.987049,13,461
Philadelphia,46-03,bidenj,12/30/2021 10:16:31.987049,515,531
Philadelphia,46-03,jorgensenj,12/30/2021 10:16:31.987049,3,531
Philadelphia,46-03,other,12/30/2021 10:16:31.987049,2,531
Philadelphia,46-03,trumpd,12/30/2021 10:16:31.987049,11,531
Philadelphia,46-04,bidenj,12/30/2021 10:16:31.987049,385,401
Philadelphia,46-04,jorgensenj,12/30/2021 10:16:31.987049,6,401
Philadelphia,46-04,other,12/30/2021 10:16:31.987049,2,401
Philadelphia,46-04,trumpd,12/30/2021 10:16:31.987049,8,401
Philadelphia,46-05,bidenj,12/30/2021 10:16:31.987049,364,381
Philadelphia,46-05,jorgensenj,12/30/2021 10:16:31.987049,3,381
Philadelphia,46-05,other,12/30/2021 10:16:31.987049,3,381
Philadelphia,46-05,trumpd,12/30/2021 10:16:31.987049,11,381
Philadelphia,46-06,bidenj,12/30/2021 10:16:31.987049,488,504
Philadelphia,46-06,jorgensenj,12/30/2021 10:16:31.987049,5,504
Philadelphia,46-06,other,12/30/2021 10:16:31.987049,1,504
Philadelphia,46-06,trumpd,12/30/2021 10:16:31.987049,10,504
Philadelphia,46-07,bidenj,12/30/2021 10:16:31.987049,462,480
Philadelphia,46-07,jorgensenj,12/30/2021 10:16:31.987049,2,480
Philadelphia,46-07,other,12/30/2021 10:16:31.987049,3,480
Philadelphia,46-07,trumpd,12/30/2021 10:16:31.987049,13,480
Philadelphia,46-08,bidenj,12/30/2021 10:16:31.987049,667,708
Philadelphia,46-08,jorgensenj,12/30/2021 10:16:31.987049,5,708
Philadelphia,46-08,other,12/30/2021 10:16:31.987049,2,708
Philadelphia,46-08,trumpd,12/30/2021 10:16:31.987049,34,708
Philadelphia,46-09,bidenj,12/30/2021 10:16:31.987049,491,509
Philadelphia,46-09,jorgensenj,12/30/2021 10:16:31.987049,6,509
Philadelphia,46-09,other,12/30/2021 10:16:31.987049,2,509
Philadelphia,46-09,trumpd,12/30/2021 10:16:31.987049,10,509
Philadelphia,46-10,bidenj,12/30/2021 10:16:31.987049,406,418
Philadelphia,46-10,jorgensenj,12/30/2021 10:16:31.987049,0,418
Philadelphia,46-10,other,12/30/2021 10:16:31.987049,4,418
Philadelphia,46-10,trumpd,12/30/2021 10:16:31.987049,8,418
Philadelphia,46-11,bidenj,12/30/2021 10:16:31.987049,445,455
Philadelphia,46-11,jorgensenj,12/30/2021 10:16:31.987049,1,455
Philadelphia,46-11,other,12/30/2021 10:16:31.987049,0,455
Philadelphia,46-11,trumpd,12/30/2021 10:16:31.987049,9,455
Philadelphia,46-12,bidenj,12/30/2021 10:16:31.987049,454,466
Philadelphia,46-12,jorgensenj,12/30/2021 10:16:31.987049,0,466
Philadelphia,46-12,other,12/30/2021 10:16:31.987049,1,466
Philadelphia,46-12,trumpd,12/30/2021 10:16:31.987049,11,466
Philadelphia,46-13,bidenj,12/30/2021 10:16:31.987049,368,383
Philadelphia,46-13,jorgensenj,12/30/2021 10:16:31.987049,3,383
Philadelphia,46-13,other,12/30/2021 10:16:31.987049,2,383
Philadelphia,46-13,trumpd,12/30/2021 10:16:31.987049,10,383
Philadelphia,46-14,bidenj,12/30/2021 10:16:31.987049,335,349
Philadelphia,46-14,jorgensenj,12/30/2021 10:16:31.987049,3,349
Philadelphia,46-14,other,12/30/2021 10:16:31.987049,4,349
Philadelphia,46-14,trumpd,12/30/2021 10:16:31.987049,7,349
Philadelphia,46-15,bidenj,12/30/2021 10:16:31.987049,408,422
Philadelphia,46-15,jorgensenj,12/30/2021 10:16:31.987049,2,422
Philadelphia,46-15,other,12/30/2021 10:16:31.987049,1,422
Philadelphia,46-15,trumpd,12/30/2021 10:16:31.987049,11,422
Philadelphia,46-16,bidenj,12/30/2021 10:16:31.987049,638,685
Philadelphia,46-16,jorgensenj,12/30/2021 10:16:31.987049,3,685
Philadelphia,46-16,other,12/30/2021 10:16:31.987049,11,685
Philadelphia,46-16,trumpd,12/30/2021 10:16:31.987049,33,685
Philadelphia,46-17,bidenj,12/30/2021 10:16:31.987049,726,762
Philadelphia,46-17,jorgensenj,12/30/2021 10:16:31.987049,3,762
Philadelphia,46-17,other,12/30/2021 10:16:31.987049,5,762
Philadelphia,46-17,trumpd,12/30/2021 10:16:31.987049,28,762
Philadelphia,46-18,bidenj,12/30/2021 10:16:31.987049,487,512
Philadelphia,46-18,jorgensenj,12/30/2021 10:16:31.987049,5,512
Philadelphia,46-18,other,12/30/2021 10:16:31.987049,4,512
Philadelphia,46-18,trumpd,12/30/2021 10:16:31.987049,16,512
Philadelphia,46-19,bidenj,12/30/2021 10:16:31.987049,636,674
Philadelphia,46-19,jorgensenj,12/30/2021 10:16:31.987049,4,674
Philadelphia,46-19,other,12/30/2021 10:16:31.987049,4,674
Philadelphia,46-19,trumpd,12/30/2021 10:16:31.987049,30,674
Philadelphia,46-20,bidenj,12/30/2021 10:16:31.987049,361,384
Philadelphia,46-20,jorgensenj,12/30/2021 10:16:31.987049,2,384
Philadelphia,46-20,other,12/30/2021 10:16:31.987049,2,384
Philadelphia,46-20,trumpd,12/30/2021 10:16:31.987049,19,384
Philadelphia,46-21,bidenj,12/30/2021 10:16:31.987049,286,295
Philadelphia,46-21,jorgensenj,12/30/2021 10:16:31.987049,1,295
Philadelphia,46-21,other,12/30/2021 10:16:31.987049,0,295
Philadelphia,46-21,trumpd,12/30/2021 10:16:31.987049,8,295
Philadelphia,46-22,bidenj,12/30/2021 10:16:31.987049,694,738
Philadelphia,46-22,jorgensenj,12/30/2021 10:16:31.987049,6,738
Philadelphia,46-22,other,12/30/2021 10:16:31.987049,7,738
Philadelphia,46-22,trumpd,12/30/2021 10:16:31.987049,31,738
Philadelphia,46-23,bidenj,12/30/2021 10:16:31.987049,629,658
Philadelphia,46-23,jorgensenj,12/30/2021 10:16:31.987049,2,658
Philadelphia,46-23,other,12/30/2021 10:16:31.987049,5,658
Philadelphia,46-23,trumpd,12/30/2021 10:16:31.987049,22,658
Philadelphia,47-01,bidenj,12/30/2021 10:16:31.987049,575,642
Philadelphia,47-01,jorgensenj,12/30/2021 10:16:31.987049,6,642
Philadelphia,47-01,other,12/30/2021 10:16:31.987049,2,642
Philadelphia,47-01,trumpd,12/30/2021 10:16:31.987049,59,642
Philadelphia,47-02,bidenj,12/30/2021 10:16:31.987049,302,322
Philadelphia,47-02,jorgensenj,12/30/2021 10:16:31.987049,3,322
Philadelphia,47-02,other,12/30/2021 10:16:31.987049,1,322
Philadelphia,47-02,trumpd,12/30/2021 10:16:31.987049,16,322
Philadelphia,47-03,bidenj,12/30/2021 10:16:31.987049,473,515
Philadelphia,47-03,jorgensenj,12/30/2021 10:16:31.987049,5,515
Philadelphia,47-03,other,12/30/2021 10:16:31.987049,2,515
Philadelphia,47-03,trumpd,12/30/2021 10:16:31.987049,35,515
Philadelphia,47-04,bidenj,12/30/2021 10:16:31.987049,206,222
Philadelphia,47-04,jorgensenj,12/30/2021 10:16:31.987049,2,222
Philadelphia,47-04,other,12/30/2021 10:16:31.987049,0,222
Philadelphia,47-04,trumpd,12/30/2021 10:16:31.987049,14,222
Philadelphia,47-05,bidenj,12/30/2021 10:16:31.987049,292,305
Philadelphia,47-05,jorgensenj,12/30/2021 10:16:31.987049,1,305
Philadelphia,47-05,other,12/30/2021 10:16:31.987049,1,305
Philadelphia,47-05,trumpd,12/30/2021 10:16:31.987049,11,305
Philadelphia,47-06,bidenj,12/30/2021 10:16:31.987049,249,266
Philadelphia,47-06,jorgensenj,12/30/2021 10:16:31.987049,3,266
Philadelphia,47-06,other,12/30/2021 10:16:31.987049,0,266
Philadelphia,47-06,trumpd,12/30/2021 10:16:31.987049,14,266
Philadelphia,47-07,bidenj,12/30/2021 10:16:31.987049,285,296
Philadelphia,47-07,jorgensenj,12/30/2021 10:16:31.987049,2,296
Philadelphia,47-07,other,12/30/2021 10:16:31.987049,0,296
Philadelphia,47-07,trumpd,12/30/2021 10:16:31.987049,9,296
Philadelphia,47-08,bidenj,12/30/2021 10:16:31.987049,238,256
Philadelphia,47-08,jorgensenj,12/30/2021 10:16:31.987049,4,256
Philadelphia,47-08,other,12/30/2021 10:16:31.987049,2,256
Philadelphia,47-08,trumpd,12/30/2021 10:16:31.987049,12,256
Philadelphia,47-09,bidenj,12/30/2021 10:16:31.987049,194,204
Philadelphia,47-09,jorgensenj,12/30/2021 10:16:31.987049,1,204
Philadelphia,47-09,other,12/30/2021 10:16:31.987049,1,204
Philadelphia,47-09,trumpd,12/30/2021 10:16:31.987049,8,204
Philadelphia,47-10,bidenj,12/30/2021 10:16:31.987049,153,170
Philadelphia,47-10,jorgensenj,12/30/2021 10:16:31.987049,1,170
Philadelphia,47-10,other,12/30/2021 10:16:31.987049,6,170
Philadelphia,47-10,trumpd,12/30/2021 10:16:31.987049,10,170
Philadelphia,47-11,bidenj,12/30/2021 10:16:31.987049,179,184
Philadelphia,47-11,jorgensenj,12/30/2021 10:16:31.987049,2,184
Philadelphia,47-11,other,12/30/2021 10:16:31.987049,0,184
Philadelphia,47-11,trumpd,12/30/2021 10:16:31.987049,3,184
Philadelphia,47-12,bidenj,12/30/2021 10:16:31.987049,267,282
Philadelphia,47-12,jorgensenj,12/30/2021 10:16:31.987049,3,282
Philadelphia,47-12,other,12/30/2021 10:16:31.987049,2,282
Philadelphia,47-12,trumpd,12/30/2021 10:16:31.987049,10,282
Philadelphia,47-13,bidenj,12/30/2021 10:16:31.987049,219,230
Philadelphia,47-13,jorgensenj,12/30/2021 10:16:31.987049,1,230
Philadelphia,47-13,other,12/30/2021 10:16:31.987049,0,230
Philadelphia,47-13,trumpd,12/30/2021 10:16:31.987049,10,230
Philadelphia,47-14,bidenj,12/30/2021 10:16:31.987049,131,132
Philadelphia,47-14,jorgensenj,12/30/2021 10:16:31.987049,0,132
Philadelphia,47-14,other,12/30/2021 10:16:31.987049,1,132
Philadelphia,47-14,trumpd,12/30/2021 10:16:31.987049,0,132
Philadelphia,48-01,bidenj,12/30/2021 10:16:31.987049,381,441
Philadelphia,48-01,jorgensenj,12/30/2021 10:16:31.987049,0,441
Philadelphia,48-01,other,12/30/2021 10:16:31.987049,1,441
Philadelphia,48-01,trumpd,12/30/2021 10:16:31.987049,59,441
Philadelphia,48-02,bidenj,12/30/2021 10:16:31.987049,443,469
Philadelphia,48-02,jorgensenj,12/30/2021 10:16:31.987049,3,469
Philadelphia,48-02,other,12/30/2021 10:16:31.987049,2,469
Philadelphia,48-02,trumpd,12/30/2021 10:16:31.987049,21,469
Philadelphia,48-03,bidenj,12/30/2021 10:16:31.987049,457,483
Philadelphia,48-03,jorgensenj,12/30/2021 10:16:31.987049,4,483
Philadelphia,48-03,other,12/30/2021 10:16:31.987049,1,483
Philadelphia,48-03,trumpd,12/30/2021 10:16:31.987049,21,483
Philadelphia,48-04,bidenj,12/30/2021 10:16:31.987049,444,464
Philadelphia,48-04,jorgensenj,12/30/2021 10:16:31.987049,3,464
Philadelphia,48-04,other,12/30/2021 10:16:31.987049,0,464
Philadelphia,48-04,trumpd,12/30/2021 10:16:31.987049,17,464
Philadelphia,48-05,bidenj,12/30/2021 10:16:31.987049,311,358
Philadelphia,48-05,jorgensenj,12/30/2021 10:16:31.987049,2,358
Philadelphia,48-05,other,12/30/2021 10:16:31.987049,4,358
Philadelphia,48-05,trumpd,12/30/2021 10:16:31.987049,41,358
Philadelphia,48-06,bidenj,12/30/2021 10:16:31.987049,320,346
Philadelphia,48-06,jorgensenj,12/30/2021 10:16:31.987049,5,346
Philadelphia,48-06,other,12/30/2021 10:16:31.987049,0,346
Philadelphia,48-06,trumpd,12/30/2021 10:16:31.987049,21,346
Philadelphia,48-07,bidenj,12/30/2021 10:16:31.987049,289,391
Philadelphia,48-07,jorgensenj,12/30/2021 10:16:31.987049,2,391
Philadelphia,48-07,other,12/30/2021 10:16:31.987049,0,391
Philadelphia,48-07,trumpd,12/30/2021 10:16:31.987049,100,391
Philadelphia,48-08,bidenj,12/30/2021 10:16:31.987049,435,461
Philadelphia,48-08,jorgensenj,12/30/2021 10:16:31.987049,1,461
Philadelphia,48-08,other,12/30/2021 10:16:31.987049,4,461
Philadelphia,48-08,trumpd,12/30/2021 10:16:31.987049,21,461
Philadelphia,48-09,bidenj,12/30/2021 10:16:31.987049,310,341
Philadelphia,48-09,jorgensenj,12/30/2021 10:16:31.987049,0,341
Philadelphia,48-09,other,12/30/2021 10:16:31.987049,2,341
Philadelphia,48-09,trumpd,12/30/2021 10:16:31.987049,29,341
Philadelphia,48-10,bidenj,12/30/2021 10:16:31.987049,233,330
Philadelphia,48-10,jorgensenj,12/30/2021 10:16:31.987049,3,330
Philadelphia,48-10,other,12/30/2021 10:16:31.987049,0,330
Philadelphia,48-10,trumpd,12/30/2021 10:16:31.987049,94,330
Philadelphia,48-11,bidenj,12/30/2021 10:16:31.987049,229,247
Philadelphia,48-11,jorgensenj,12/30/2021 10:16:31.987049,1,247
Philadelphia,48-11,other,12/30/2021 10:16:31.987049,1,247
Philadelphia,48-11,trumpd,12/30/2021 10:16:31.987049,16,247
Philadelphia,48-12,bidenj,12/30/2021 10:16:31.987049,382,464
Philadelphia,48-12,jorgensenj,12/30/2021 10:16:31.987049,2,464
Philadelphia,48-12,other,12/30/2021 10:16:31.987049,2,464
Philadelphia,48-12,trumpd,12/30/2021 10:16:31.987049,78,464
Philadelphia,48-13,bidenj,12/30/2021 10:16:31.987049,363,472
Philadelphia,48-13,jorgensenj,12/30/2021 10:16:31.987049,2,472
Philadelphia,48-13,other,12/30/2021 10:16:31.987049,1,472
Philadelphia,48-13,trumpd,12/30/2021 10:16:31.987049,106,472
Philadelphia,48-14,bidenj,12/30/2021 10:16:31.987049,290,364
Philadelphia,48-14,jorgensenj,12/30/2021 10:16:31.987049,2,364
Philadelphia,48-14,other,12/30/2021 10:16:31.987049,1,364
Philadelphia,48-14,trumpd,12/30/2021 10:16:31.987049,71,364
Philadelphia,48-15,bidenj,12/30/2021 10:16:31.987049,362,420
Philadelphia,48-15,jorgensenj,12/30/2021 10:16:31.987049,6,420
Philadelphia,48-15,other,12/30/2021 10:16:31.987049,1,420
Philadelphia,48-15,trumpd,12/30/2021 10:16:31.987049,51,420
Philadelphia,48-16,bidenj,12/30/2021 10:16:31.987049,335,395
Philadelphia,48-16,jorgensenj,12/30/2021 10:16:31.987049,1,395
Philadelphia,48-16,other,12/30/2021 10:16:31.987049,4,395
Philadelphia,48-16,trumpd,12/30/2021 10:16:31.987049,55,395
Philadelphia,48-17,bidenj,12/30/2021 10:16:31.987049,382,483
Philadelphia,48-17,jorgensenj,12/30/2021 10:16:31.987049,2,483
Philadelphia,48-17,other,12/30/2021 10:16:31.987049,1,483
Philadelphia,48-17,trumpd,12/30/2021 10:16:31.987049,98,483
Philadelphia,48-18,bidenj,12/30/2021 10:16:31.987049,288,357
Philadelphia,48-18,jorgensenj,12/30/2021 10:16:31.987049,2,357
Philadelphia,48-18,other,12/30/2021 10:16:31.987049,1,357
Philadelphia,48-18,trumpd,12/30/2021 10:16:31.987049,66,357
Philadelphia,48-19,bidenj,12/30/2021 10:16:31.987049,177,299
Philadelphia,48-19,jorgensenj,12/30/2021 10:16:31.987049,0,299
Philadelphia,48-19,other,12/30/2021 10:16:31.987049,1,299
Philadelphia,48-19,trumpd,12/30/2021 10:16:31.987049,121,299
Philadelphia,48-20,bidenj,12/30/2021 10:16:31.987049,321,399
Philadelphia,48-20,jorgensenj,12/30/2021 10:16:31.987049,2,399
Philadelphia,48-20,other,12/30/2021 10:16:31.987049,4,399
Philadelphia,48-20,trumpd,12/30/2021 10:16:31.987049,72,399
Philadelphia,48-21,bidenj,12/30/2021 10:16:31.987049,593,621
Philadelphia,48-21,jorgensenj,12/30/2021 10:16:31.987049,3,621
Philadelphia,48-21,other,12/30/2021 10:16:31.987049,3,621
Philadelphia,48-21,trumpd,12/30/2021 10:16:31.987049,22,621
Philadelphia,48-22,bidenj,12/30/2021 10:16:31.987049,126,219
Philadelphia,48-22,jorgensenj,12/30/2021 10:16:31.987049,0,219
Philadelphia,48-22,other,12/30/2021 10:16:31.987049,0,219
Philadelphia,48-22,trumpd,12/30/2021 10:16:31.987049,93,219
Philadelphia,48-23,bidenj,12/30/2021 10:16:31.987049,373,392
Philadelphia,48-23,jorgensenj,12/30/2021 10:16:31.987049,1,392
Philadelphia,48-23,other,12/30/2021 10:16:31.987049,0,392
Philadelphia,48-23,trumpd,12/30/2021 10:16:31.987049,18,392
Philadelphia,49-01,bidenj,12/30/2021 10:16:31.987049,344,377
Philadelphia,49-01,jorgensenj,12/30/2021 10:16:31.987049,1,377
Philadelphia,49-01,other,12/30/2021 10:16:31.987049,2,377
Philadelphia,49-01,trumpd,12/30/2021 10:16:31.987049,30,377
Philadelphia,49-02,bidenj,12/30/2021 10:16:31.987049,525,554
Philadelphia,49-02,jorgensenj,12/30/2021 10:16:31.987049,3,554
Philadelphia,49-02,other,12/30/2021 10:16:31.987049,2,554
Philadelphia,49-02,trumpd,12/30/2021 10:16:31.987049,24,554
Philadelphia,49-03,bidenj,12/30/2021 10:16:31.987049,696,738
Philadelphia,49-03,jorgensenj,12/30/2021 10:16:31.987049,5,738
Philadelphia,49-03,other,12/30/2021 10:16:31.987049,6,738
Philadelphia,49-03,trumpd,12/30/2021 10:16:31.987049,31,738
Philadelphia,49-04,bidenj,12/30/2021 10:16:31.987049,338,351
Philadelphia,49-04,jorgensenj,12/30/2021 10:16:31.987049,0,351
Philadelphia,49-04,other,12/30/2021 10:16:31.987049,0,351
Philadelphia,49-04,trumpd,12/30/2021 10:16:31.987049,13,351
Philadelphia,49-05,bidenj,12/30/2021 10:16:31.987049,520,541
Philadelphia,49-05,jorgensenj,12/30/2021 10:16:31.987049,5,541
Philadelphia,49-05,other,12/30/2021 10:16:31.987049,0,541
Philadelphia,49-05,trumpd,12/30/2021 10:16:31.987049,16,541
Philadelphia,49-06,bidenj,12/30/2021 10:16:31.987049,427,439
Philadelphia,49-06,jorgensenj,12/30/2021 10:16:31.987049,1,439
Philadelphia,49-06,other,12/30/2021 10:16:31.987049,0,439
Philadelphia,49-06,trumpd,12/30/2021 10:16:31.987049,11,439
Philadelphia,49-07,bidenj,12/30/2021 10:16:31.987049,508,526
Philadelphia,49-07,jorgensenj,12/30/2021 10:16:31.987049,4,526
Philadelphia,49-07,other,12/30/2021 10:16:31.987049,2,526
Philadelphia,49-07,trumpd,12/30/2021 10:16:31.987049,12,526
Philadelphia,49-08,bidenj,12/30/2021 10:16:31.987049,539,573
Philadelphia,49-08,jorgensenj,12/30/2021 10:16:31.987049,2,573
Philadelphia,49-08,other,12/30/2021 10:16:31.987049,3,573
Philadelphia,49-08,trumpd,12/30/2021 10:16:31.987049,29,573
Philadelphia,49-09,bidenj,12/30/2021 10:16:31.987049,630,706
Philadelphia,49-09,jorgensenj,12/30/2021 10:16:31.987049,3,706
Philadelphia,49-09,other,12/30/2021 10:16:31.987049,0,706
Philadelphia,49-09,trumpd,12/30/2021 10:16:31.987049,73,706
Philadelphia,49-10,bidenj,12/30/2021 10:16:31.987049,436,451
Philadelphia,49-10,jorgensenj,12/30/2021 10:16:31.987049,0,451
Philadelphia,49-10,other,12/30/2021 10:16:31.987049,0,451
Philadelphia,49-10,trumpd,12/30/2021 10:16:31.987049,15,451
Philadelphia,49-11,bidenj,12/30/2021 10:16:31.987049,401,430
Philadelphia,49-11,jorgensenj,12/30/2021 10:16:31.987049,3,430
Philadelphia,49-11,other,12/30/2021 10:16:31.987049,0,430
Philadelphia,49-11,trumpd,12/30/2021 10:16:31.987049,26,430
Philadelphia,49-12,bidenj,12/30/2021 10:16:31.987049,477,488
Philadelphia,49-12,jorgensenj,12/30/2021 10:16:31.987049,3,488
Philadelphia,49-12,other,12/30/2021 10:16:31.987049,0,488
Philadelphia,49-12,trumpd,12/30/2021 10:16:31.987049,8,488
Philadelphia,49-13,bidenj,12/30/2021 10:16:31.987049,255,273
Philadelphia,49-13,jorgensenj,12/30/2021 10:16:31.987049,0,273
Philadelphia,49-13,other,12/30/2021 10:16:31.987049,2,273
Philadelphia,49-13,trumpd,12/30/2021 10:16:31.987049,16,273
Philadelphia,49-14,bidenj,12/30/2021 10:16:31.987049,372,392
Philadelphia,49-14,jorgensenj,12/30/2021 10:16:31.987049,1,392
Philadelphia,49-14,other,12/30/2021 10:16:31.987049,0,392
Philadelphia,49-14,trumpd,12/30/2021 10:16:31.987049,19,392
Philadelphia,49-15,bidenj,12/30/2021 10:16:31.987049,407,427
Philadelphia,49-15,jorgensenj,12/30/2021 10:16:31.987049,2,427
Philadelphia,49-15,other,12/30/2021 10:16:31.987049,0,427
Philadelphia,49-15,trumpd,12/30/2021 10:16:31.987049,18,427
Philadelphia,49-16,bidenj,12/30/2021 10:16:31.987049,432,457
Philadelphia,49-16,jorgensenj,12/30/2021 10:16:31.987049,4,457
Philadelphia,49-16,other,12/30/2021 10:16:31.987049,3,457
Philadelphia,49-16,trumpd,12/30/2021 10:16:31.987049,18,457
Philadelphia,49-17,bidenj,12/30/2021 10:16:31.987049,444,486
Philadelphia,49-17,jorgensenj,12/30/2021 10:16:31.987049,7,486
Philadelphia,49-17,other,12/30/2021 10:16:31.987049,3,486
Philadelphia,49-17,trumpd,12/30/2021 10:16:31.987049,32,486
Philadelphia,49-18,bidenj,12/30/2021 10:16:31.987049,475,498
Philadelphia,49-18,jorgensenj,12/30/2021 10:16:31.987049,3,498
Philadelphia,49-18,other,12/30/2021 10:16:31.987049,1,498
Philadelphia,49-18,trumpd,12/30/2021 10:16:31.987049,19,498
Philadelphia,49-19,bidenj,12/30/2021 10:16:31.987049,452,472
Philadelphia,49-19,jorgensenj,12/30/2021 10:16:31.987049,3,472
Philadelphia,49-19,other,12/30/2021 10:16:31.987049,1,472
Philadelphia,49-19,trumpd,12/30/2021 10:16:31.987049,16,472
Philadelphia,49-20,bidenj,12/30/2021 10:16:31.987049,526,543
Philadelphia,49-20,jorgensenj,12/30/2021 10:16:31.987049,1,543
Philadelphia,49-20,other,12/30/2021 10:16:31.987049,1,543
Philadelphia,49-20,trumpd,12/30/2021 10:16:31.987049,15,543
Philadelphia,49-21,bidenj,12/30/2021 10:16:31.987049,611,657
Philadelphia,49-21,jorgensenj,12/30/2021 10:16:31.987049,6,657
Philadelphia,49-21,other,12/30/2021 10:16:31.987049,0,657
Philadelphia,49-21,trumpd,12/30/2021 10:16:31.987049,40,657
Philadelphia,49-22,bidenj,12/30/2021 10:16:31.987049,576,588
Philadelphia,49-22,jorgensenj,12/30/2021 10:16:31.987049,1,588
Philadelphia,49-22,other,12/30/2021 10:16:31.987049,1,588
Philadelphia,49-22,trumpd,12/30/2021 10:16:31.987049,10,588
Philadelphia,50-01,bidenj,12/30/2021 10:16:31.987049,435,448
Philadelphia,50-01,jorgensenj,12/30/2021 10:16:31.987049,0,448
Philadelphia,50-01,other,12/30/2021 10:16:31.987049,0,448
Philadelphia,50-01,trumpd,12/30/2021 10:16:31.987049,13,448
Philadelphia,50-02,bidenj,12/30/2021 10:16:31.987049,552,568
Philadelphia,50-02,jorgensenj,12/30/2021 10:16:31.987049,2,568
Philadelphia,50-02,other,12/30/2021 10:16:31.987049,2,568
Philadelphia,50-02,trumpd,12/30/2021 10:16:31.987049,12,568
Philadelphia,50-03,bidenj,12/30/2021 10:16:31.987049,560,578
Philadelphia,50-03,jorgensenj,12/30/2021 10:16:31.987049,0,578
Philadelphia,50-03,other,12/30/2021 10:16:31.987049,0,578
Philadelphia,50-03,trumpd,12/30/2021 10:16:31.987049,18,578
Philadelphia,50-04,bidenj,12/30/2021 10:16:31.987049,515,525
Philadelphia,50-04,jorgensenj,12/30/2021 10:16:31.987049,3,525
Philadelphia,50-04,other,12/30/2021 10:16:31.987049,0,525
Philadelphia,50-04,trumpd,12/30/2021 10:16:31.987049,7,525
Philadelphia,50-05,bidenj,12/30/2021 10:16:31.987049,501,511
Philadelphia,50-05,jorgensenj,12/30/2021 10:16:31.987049,0,511
Philadelphia,50-05,other,12/30/2021 10:16:31.987049,0,511
Philadelphia,50-05,trumpd,12/30/2021 10:16:31.987049,10,511
Philadelphia,50-06,bidenj,12/30/2021 10:16:31.987049,430,449
