COUNTY,PRECINCT,CANDIDATE,Timestamp,ABSENTEE_VOTES,ELECTION_DAY_VOTES,PROVISIONAL_VOTES,TOTAL_VOTES
Allegheny,BETHEL PARK WARD 9 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,289
Allegheny,BETHEL PARK WARD 9 DIST 2,trumpd,12/27/2021 20:35:30.245083,75,200,0,289
Allegheny,BETHEL PARK WARD 9 DIST 3,bidenj,12/27/2021 20:35:30.245083,433,137,0,634
Allegheny,BETHEL PARK WARD 9 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,8,10,0,634
Allegheny,BETHEL PARK WARD 9 DIST 3,other,12/27/2021 20:35:30.245083,1,2,0,634
Allegheny,BETHEL PARK WARD 9 DIST 3,trumpd,12/27/2021 20:35:30.245083,192,437,0,634
Allegheny,BLAWNOX,bidenj,12/27/2021 20:35:30.245083,242,197,0,307
Allegheny,BLAWNOX,jorgensenj,12/27/2021 20:35:30.245083,2,11,0,307
Allegheny,BLAWNOX,other,12/27/2021 20:35:30.245083,3,2,0,307
Allegheny,BLAWNOX,trumpd,12/27/2021 20:35:30.245083,60,245,0,307
Allegheny,BRACKENRIDGE WARD 1,bidenj,12/27/2021 20:35:30.245083,72,93,0,94
Allegheny,BRACKENRIDGE WARD 1,jorgensenj,12/27/2021 20:35:30.245083,4,4,0,94
Allegheny,BRACKENRIDGE WARD 1,other,12/27/2021 20:35:30.245083,0,0,0,94
Allegheny,BRACKENRIDGE WARD 1,trumpd,12/27/2021 20:35:30.245083,18,147,0,94
Allegheny,BRACKENRIDGE WARD 2,bidenj,12/27/2021 20:35:30.245083,138,121,0,187
Allegheny,BRACKENRIDGE WARD 2,jorgensenj,12/27/2021 20:35:30.245083,1,7,0,187
Allegheny,BRACKENRIDGE WARD 2,other,12/27/2021 20:35:30.245083,1,1,0,187
Allegheny,BRACKENRIDGE WARD 2,trumpd,12/27/2021 20:35:30.245083,47,277,0,187
Allegheny,BRACKENRIDGE WARD 3,bidenj,12/27/2021 20:35:30.245083,106,81,0,148
Allegheny,BRACKENRIDGE WARD 3,jorgensenj,12/27/2021 20:35:30.245083,0,13,0,148
Allegheny,BRACKENRIDGE WARD 3,other,12/27/2021 20:35:30.245083,0,1,0,148
Allegheny,BRACKENRIDGE WARD 3,trumpd,12/27/2021 20:35:30.245083,42,234,0,148
Allegheny,BRADDOCK HL DIST 1,bidenj,12/27/2021 20:35:30.245083,234,155,0,281
Allegheny,BRADDOCK HL DIST 1,jorgensenj,12/27/2021 20:35:30.245083,4,0,0,281
Allegheny,BRADDOCK HL DIST 1,other,12/27/2021 20:35:30.245083,1,0,0,281
Allegheny,BRADDOCK HL DIST 1,trumpd,12/27/2021 20:35:30.245083,42,112,0,281
Allegheny,BRADDOCK HL DIST 2,bidenj,12/27/2021 20:35:30.245083,164,116,0,191
Allegheny,BRADDOCK HL DIST 2,jorgensenj,12/27/2021 20:35:30.245083,5,6,0,191
Allegheny,BRADDOCK HL DIST 2,other,12/27/2021 20:35:30.245083,0,1,0,191
Allegheny,BRADDOCK HL DIST 2,trumpd,12/27/2021 20:35:30.245083,22,100,0,191
Allegheny,BRADDOCK WARD 1,bidenj,12/27/2021 20:35:30.245083,116,128,0,125
Allegheny,BRADDOCK WARD 1,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,125
Allegheny,BRADDOCK WARD 1,other,12/27/2021 20:35:30.245083,0,1,0,125
Allegheny,BRADDOCK WARD 1,trumpd,12/27/2021 20:35:30.245083,8,18,0,125
Allegheny,BRADDOCK WARD 2,bidenj,12/27/2021 20:35:30.245083,154,157,0,167
Allegheny,BRADDOCK WARD 2,jorgensenj,12/27/2021 20:35:30.245083,2,2,0,167
Allegheny,BRADDOCK WARD 2,other,12/27/2021 20:35:30.245083,0,0,0,167
Allegheny,BRADDOCK WARD 2,trumpd,12/27/2021 20:35:30.245083,11,32,0,167
Allegheny,BRADDOCK WARD 3,bidenj,12/27/2021 20:35:30.245083,76,130,0,81
Allegheny,BRADDOCK WARD 3,jorgensenj,12/27/2021 20:35:30.245083,0,0,0,81
Allegheny,BRADDOCK WARD 3,other,12/27/2021 20:35:30.245083,0,1,0,81
Allegheny,BRADDOCK WARD 3,trumpd,12/27/2021 20:35:30.245083,5,8,0,81
Allegheny,BRADFORD WOODS,bidenj,12/27/2021 20:35:30.245083,301,136,0,405
Allegheny,BRADFORD WOODS,jorgensenj,12/27/2021 20:35:30.245083,6,3,0,405
Allegheny,BRADFORD WOODS,other,12/27/2021 20:35:30.245083,0,3,0,405
Allegheny,BRADFORD WOODS,trumpd,12/27/2021 20:35:30.245083,98,312,0,405
Allegheny,BRENTWOOD DIST 1,bidenj,12/27/2021 20:35:30.245083,153,94,0,203
Allegheny,BRENTWOOD DIST 1,jorgensenj,12/27/2021 20:35:30.245083,3,2,0,203
Allegheny,BRENTWOOD DIST 1,other,12/27/2021 20:35:30.245083,2,1,0,203
Allegheny,BRENTWOOD DIST 1,trumpd,12/27/2021 20:35:30.245083,45,151,0,203
Allegheny,BRENTWOOD DIST 10,bidenj,12/27/2021 20:35:30.245083,126,75,0,191
Allegheny,BRENTWOOD DIST 10,jorgensenj,12/27/2021 20:35:30.245083,2,6,0,191
Allegheny,BRENTWOOD DIST 10,other,12/27/2021 20:35:30.245083,1,0,0,191
Allegheny,BRENTWOOD DIST 10,trumpd,12/27/2021 20:35:30.245083,62,174,0,191
Allegheny,BRENTWOOD DIST 2,bidenj,12/27/2021 20:35:30.245083,186,109,0,239
Allegheny,BRENTWOOD DIST 2,jorgensenj,12/27/2021 20:35:30.245083,5,9,0,239
Allegheny,BRENTWOOD DIST 2,other,12/27/2021 20:35:30.245083,3,5,0,239
Allegheny,BRENTWOOD DIST 2,trumpd,12/27/2021 20:35:30.245083,45,207,0,239
Allegheny,BRENTWOOD DIST 3,bidenj,12/27/2021 20:35:30.245083,151,94,0,192
Allegheny,BRENTWOOD DIST 3,jorgensenj,12/27/2021 20:35:30.245083,2,5,0,192
Allegheny,BRENTWOOD DIST 3,other,12/27/2021 20:35:30.245083,1,0,0,192
Allegheny,BRENTWOOD DIST 3,trumpd,12/27/2021 20:35:30.245083,38,174,0,192
Allegheny,BRENTWOOD DIST 4,bidenj,12/27/2021 20:35:30.245083,210,145,0,270
Allegheny,BRENTWOOD DIST 4,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,270
Allegheny,BRENTWOOD DIST 4,other,12/27/2021 20:35:30.245083,2,1,0,270
Allegheny,BRENTWOOD DIST 4,trumpd,12/27/2021 20:35:30.245083,57,232,0,270
Allegheny,BRENTWOOD DIST 5,bidenj,12/27/2021 20:35:30.245083,195,145,0,229
Allegheny,BRENTWOOD DIST 5,jorgensenj,12/27/2021 20:35:30.245083,5,3,0,229
Allegheny,BRENTWOOD DIST 5,other,12/27/2021 20:35:30.245083,0,0,0,229
Allegheny,BRENTWOOD DIST 5,trumpd,12/27/2021 20:35:30.245083,29,136,0,229
Allegheny,BRENTWOOD DIST 6,bidenj,12/27/2021 20:35:30.245083,174,114,0,229
Allegheny,BRENTWOOD DIST 6,jorgensenj,12/27/2021 20:35:30.245083,2,5,0,229
Allegheny,BRENTWOOD DIST 6,other,12/27/2021 20:35:30.245083,0,0,0,229
Allegheny,BRENTWOOD DIST 6,trumpd,12/27/2021 20:35:30.245083,53,132,0,229
Allegheny,BRENTWOOD DIST 7,bidenj,12/27/2021 20:35:30.245083,185,137,0,251
Allegheny,BRENTWOOD DIST 7,jorgensenj,12/27/2021 20:35:30.245083,4,6,0,251
Allegheny,BRENTWOOD DIST 7,other,12/27/2021 20:35:30.245083,2,1,0,251
Allegheny,BRENTWOOD DIST 7,trumpd,12/27/2021 20:35:30.245083,60,193,0,251
Allegheny,BRENTWOOD DIST 8,bidenj,12/27/2021 20:35:30.245083,241,83,0,333
Allegheny,BRENTWOOD DIST 8,jorgensenj,12/27/2021 20:35:30.245083,6,5,0,333
Allegheny,BRENTWOOD DIST 8,other,12/27/2021 20:35:30.245083,3,2,0,333
Allegheny,BRENTWOOD DIST 8,trumpd,12/27/2021 20:35:30.245083,83,174,0,333
Allegheny,BRENTWOOD DIST 9,bidenj,12/27/2021 20:35:30.245083,170,95,0,218
Allegheny,BRENTWOOD DIST 9,jorgensenj,12/27/2021 20:35:30.245083,1,4,0,218
Allegheny,BRENTWOOD DIST 9,other,12/27/2021 20:35:30.245083,0,1,0,218
Allegheny,BRENTWOOD DIST 9,trumpd,12/27/2021 20:35:30.245083,47,151,0,218
Allegheny,BRIDGEVILLE DIST 1,bidenj,12/27/2021 20:35:30.245083,155,151,0,216
Allegheny,BRIDGEVILLE DIST 1,jorgensenj,12/27/2021 20:35:30.245083,2,8,0,216
Allegheny,BRIDGEVILLE DIST 1,other,12/27/2021 20:35:30.245083,0,1,0,216
Allegheny,BRIDGEVILLE DIST 1,trumpd,12/27/2021 20:35:30.245083,59,248,0,216
Allegheny,BRIDGEVILLE DIST 2,bidenj,12/27/2021 20:35:30.245083,185,149,0,234
Allegheny,BRIDGEVILLE DIST 2,jorgensenj,12/27/2021 20:35:30.245083,0,5,0,234
Allegheny,BRIDGEVILLE DIST 2,other,12/27/2021 20:35:30.245083,1,0,0,234
Allegheny,BRIDGEVILLE DIST 2,trumpd,12/27/2021 20:35:30.245083,48,256,0,234
Allegheny,BRIDGEVILLE DIST 3,bidenj,12/27/2021 20:35:30.245083,197,132,0,285
Allegheny,BRIDGEVILLE DIST 3,jorgensenj,12/27/2021 20:35:30.245083,8,6,0,285
Allegheny,BRIDGEVILLE DIST 3,other,12/27/2021 20:35:30.245083,1,1,0,285
Allegheny,BRIDGEVILLE DIST 3,trumpd,12/27/2021 20:35:30.245083,79,281,0,285
Allegheny,BRIDGEVILLE DIST 4,bidenj,12/27/2021 20:35:30.245083,271,172,0,328
Allegheny,BRIDGEVILLE DIST 4,jorgensenj,12/27/2021 20:35:30.245083,0,5,0,328
Allegheny,BRIDGEVILLE DIST 4,other,12/27/2021 20:35:30.245083,2,3,0,328
Allegheny,BRIDGEVILLE DIST 4,trumpd,12/27/2021 20:35:30.245083,55,298,0,328
Allegheny,CARNEGIE WARD 1 DIST 1,bidenj,12/27/2021 20:35:30.245083,124,104,0,143
Allegheny,CARNEGIE WARD 1 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,0,7,0,143
Allegheny,CARNEGIE WARD 1 DIST 1,other,12/27/2021 20:35:30.245083,0,3,0,143
Allegheny,CARNEGIE WARD 1 DIST 1,trumpd,12/27/2021 20:35:30.245083,19,134,0,143
Allegheny,CARNEGIE WARD 1 DIST 2,bidenj,12/27/2021 20:35:30.245083,334,230,0,415
Allegheny,CARNEGIE WARD 1 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,2,11,0,415
Allegheny,CARNEGIE WARD 1 DIST 2,other,12/27/2021 20:35:30.245083,3,0,0,415
Allegheny,CARNEGIE WARD 1 DIST 2,trumpd,12/27/2021 20:35:30.245083,76,278,0,415
Allegheny,CARNEGIE WARD 1 DIST 3,bidenj,12/27/2021 20:35:30.245083,238,178,0,299
Allegheny,CARNEGIE WARD 1 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,3,6,0,299
Allegheny,CARNEGIE WARD 1 DIST 3,other,12/27/2021 20:35:30.245083,1,1,0,299
Allegheny,CARNEGIE WARD 1 DIST 3,trumpd,12/27/2021 20:35:30.245083,57,219,0,299
Allegheny,CARNEGIE WARD 1 DIST 4,bidenj,12/27/2021 20:35:30.245083,93,80,0,116
Allegheny,CARNEGIE WARD 1 DIST 4,jorgensenj,12/27/2021 20:35:30.245083,3,2,0,116
Allegheny,CARNEGIE WARD 1 DIST 4,other,12/27/2021 20:35:30.245083,1,0,0,116
Allegheny,CARNEGIE WARD 1 DIST 4,trumpd,12/27/2021 20:35:30.245083,19,55,0,116
Allegheny,CARNEGIE WARD 2 DIST 1,bidenj,12/27/2021 20:35:30.245083,146,125,0,178
Allegheny,CARNEGIE WARD 2 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,1,12,0,178
Allegheny,CARNEGIE WARD 2 DIST 1,other,12/27/2021 20:35:30.245083,1,1,0,178
Allegheny,CARNEGIE WARD 2 DIST 1,trumpd,12/27/2021 20:35:30.245083,30,156,0,178
Allegheny,CARNEGIE WARD 2 DIST 2,bidenj,12/27/2021 20:35:30.245083,148,79,0,173
Allegheny,CARNEGIE WARD 2 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,1,3,0,173
Allegheny,CARNEGIE WARD 2 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,173
Allegheny,CARNEGIE WARD 2 DIST 2,trumpd,12/27/2021 20:35:30.245083,24,127,0,173
Allegheny,CARNEGIE WARD 2 DIST 3,bidenj,12/27/2021 20:35:30.245083,170,66,0,228
Allegheny,CARNEGIE WARD 2 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,228
Allegheny,CARNEGIE WARD 2 DIST 3,other,12/27/2021 20:35:30.245083,0,0,0,228
Allegheny,CARNEGIE WARD 2 DIST 3,trumpd,12/27/2021 20:35:30.245083,57,136,0,228
Allegheny,CARNEGIE WARD 2 DIST 4,bidenj,12/27/2021 20:35:30.245083,201,133,0,265
Allegheny,CARNEGIE WARD 2 DIST 4,jorgensenj,12/27/2021 20:35:30.245083,4,4,0,265
Allegheny,CARNEGIE WARD 2 DIST 4,other,12/27/2021 20:35:30.245083,0,1,0,265
Allegheny,CARNEGIE WARD 2 DIST 4,trumpd,12/27/2021 20:35:30.245083,60,186,0,265
Allegheny,CASL SHANNON DIST 1,bidenj,12/27/2021 20:35:30.245083,310,179,0,391
Allegheny,CASL SHANNON DIST 1,jorgensenj,12/27/2021 20:35:30.245083,3,5,0,391
Allegheny,CASL SHANNON DIST 1,other,12/27/2021 20:35:30.245083,1,1,0,391
Allegheny,CASL SHANNON DIST 1,trumpd,12/27/2021 20:35:30.245083,77,181,0,391
Allegheny,CASL SHANNON DIST 2,bidenj,12/27/2021 20:35:30.245083,211,161,0,268
Allegheny,CASL SHANNON DIST 2,jorgensenj,12/27/2021 20:35:30.245083,1,9,0,268
Allegheny,CASL SHANNON DIST 2,other,12/27/2021 20:35:30.245083,4,2,0,268
Allegheny,CASL SHANNON DIST 2,trumpd,12/27/2021 20:35:30.245083,52,216,0,268
Allegheny,CASL SHANNON DIST 3,bidenj,12/27/2021 20:35:30.245083,232,125,0,303
Allegheny,CASL SHANNON DIST 3,jorgensenj,12/27/2021 20:35:30.245083,2,10,0,303
Allegheny,CASL SHANNON DIST 3,other,12/27/2021 20:35:30.245083,0,3,0,303
Allegheny,CASL SHANNON DIST 3,trumpd,12/27/2021 20:35:30.245083,69,236,0,303
Allegheny,CASL SHANNON DIST 4,bidenj,12/27/2021 20:35:30.245083,203,103,0,247
Allegheny,CASL SHANNON DIST 4,jorgensenj,12/27/2021 20:35:30.245083,3,3,0,247
Allegheny,CASL SHANNON DIST 4,other,12/27/2021 20:35:30.245083,0,2,0,247
Allegheny,CASL SHANNON DIST 4,trumpd,12/27/2021 20:35:30.245083,41,152,0,247
Allegheny,CASL SHANNON DIST 5,bidenj,12/27/2021 20:35:30.245083,221,133,0,265
Allegheny,CASL SHANNON DIST 5,jorgensenj,12/27/2021 20:35:30.245083,3,4,0,265
Allegheny,CASL SHANNON DIST 5,other,12/27/2021 20:35:30.245083,0,3,0,265
Allegheny,CASL SHANNON DIST 5,trumpd,12/27/2021 20:35:30.245083,41,193,0,265
Allegheny,CASL SHANNON DIST 6,bidenj,12/27/2021 20:35:30.245083,197,101,0,248
Allegheny,CASL SHANNON DIST 6,jorgensenj,12/27/2021 20:35:30.245083,1,7,0,248
Allegheny,CASL SHANNON DIST 6,other,12/27/2021 20:35:30.245083,2,2,0,248
Allegheny,CASL SHANNON DIST 6,trumpd,12/27/2021 20:35:30.245083,48,185,0,248
Allegheny,CASL SHANNON DIST 7,bidenj,12/27/2021 20:35:30.245083,225,122,0,263
Allegheny,CASL SHANNON DIST 7,jorgensenj,12/27/2021 20:35:30.245083,4,1,0,263
Allegheny,CASL SHANNON DIST 7,other,12/27/2021 20:35:30.245083,1,1,0,263
Allegheny,CASL SHANNON DIST 7,trumpd,12/27/2021 20:35:30.245083,33,241,0,263
Allegheny,CASL SHANNON DIST 8,bidenj,12/27/2021 20:35:30.245083,179,92,0,218
Allegheny,CASL SHANNON DIST 8,jorgensenj,12/27/2021 20:35:30.245083,2,1,0,218
Allegheny,CASL SHANNON DIST 8,other,12/27/2021 20:35:30.245083,0,1,0,218
Allegheny,CASL SHANNON DIST 8,trumpd,12/27/2021 20:35:30.245083,37,163,0,218
Allegheny,CHALFANT DIST 1,bidenj,12/27/2021 20:35:30.245083,141,124,0,177
Allegheny,CHALFANT DIST 1,jorgensenj,12/27/2021 20:35:30.245083,1,5,0,177
Allegheny,CHALFANT DIST 1,other,12/27/2021 20:35:30.245083,1,0,0,177
Allegheny,CHALFANT DIST 1,trumpd,12/27/2021 20:35:30.245083,34,130,0,177
Allegheny,CHESWICK DIST 1,bidenj,12/27/2021 20:35:30.245083,147,107,0,195
Allegheny,CHESWICK DIST 1,jorgensenj,12/27/2021 20:35:30.245083,2,5,0,195
Allegheny,CHESWICK DIST 1,other,12/27/2021 20:35:30.245083,0,3,0,195
Allegheny,CHESWICK DIST 1,trumpd,12/27/2021 20:35:30.245083,46,238,0,195
Allegheny,CHESWICK DIST 2,bidenj,12/27/2021 20:35:30.245083,150,105,0,208
Allegheny,CHESWICK DIST 2,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,208
Allegheny,CHESWICK DIST 2,other,12/27/2021 20:35:30.245083,0,1,0,208
Allegheny,CHESWICK DIST 2,trumpd,12/27/2021 20:35:30.245083,58,260,0,208
Allegheny,CHURCHILL DIST 1,bidenj,12/27/2021 20:35:30.245083,300,126,0,357
Allegheny,CHURCHILL DIST 1,jorgensenj,12/27/2021 20:35:30.245083,5,4,0,357
Allegheny,CHURCHILL DIST 1,other,12/27/2021 20:35:30.245083,2,2,0,357
Allegheny,CHURCHILL DIST 1,trumpd,12/27/2021 20:35:30.245083,50,137,0,357
Allegheny,CHURCHILL DIST 2,bidenj,12/27/2021 20:35:30.245083,288,141,0,334
Allegheny,CHURCHILL DIST 2,jorgensenj,12/27/2021 20:35:30.245083,4,4,0,334
Allegheny,CHURCHILL DIST 2,other,12/27/2021 20:35:30.245083,1,0,0,334
Allegheny,CHURCHILL DIST 2,trumpd,12/27/2021 20:35:30.245083,41,119,0,334
Allegheny,CHURCHILL DIST 3,bidenj,12/27/2021 20:35:30.245083,257,125,0,312
Allegheny,CHURCHILL DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,3,0,312
Allegheny,CHURCHILL DIST 3,other,12/27/2021 20:35:30.245083,1,2,0,312
Allegheny,CHURCHILL DIST 3,trumpd,12/27/2021 20:35:30.245083,53,131,0,312
Allegheny,CHURCHILL DIST 4,bidenj,12/27/2021 20:35:30.245083,266,85,0,326
Allegheny,CHURCHILL DIST 4,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,326
Allegheny,CHURCHILL DIST 4,other,12/27/2021 20:35:30.245083,0,1,0,326
Allegheny,CHURCHILL DIST 4,trumpd,12/27/2021 20:35:30.245083,60,168,0,326
Allegheny,CLAIRTON WARD 1 DIST 1,bidenj,12/27/2021 20:35:30.245083,72,78,0,92
Allegheny,CLAIRTON WARD 1 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,2,4,0,92
Allegheny,CLAIRTON WARD 1 DIST 1,other,12/27/2021 20:35:30.245083,0,0,0,92
Allegheny,CLAIRTON WARD 1 DIST 1,trumpd,12/27/2021 20:35:30.245083,18,59,0,92
Allegheny,CLAIRTON WARD 1 DIST 2,bidenj,12/27/2021 20:35:30.245083,83,65,0,116
Allegheny,CLAIRTON WARD 1 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,2,3,0,116
Allegheny,CLAIRTON WARD 1 DIST 2,other,12/27/2021 20:35:30.245083,1,0,0,116
Allegheny,CLAIRTON WARD 1 DIST 2,trumpd,12/27/2021 20:35:30.245083,30,94,0,116
Allegheny,CLAIRTON WARD 1 DIST 3,bidenj,12/27/2021 20:35:30.245083,54,35,0,82
Allegheny,CLAIRTON WARD 1 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,2,2,0,82
Allegheny,CLAIRTON WARD 1 DIST 3,other,12/27/2021 20:35:30.245083,1,0,0,82
Allegheny,CLAIRTON WARD 1 DIST 3,trumpd,12/27/2021 20:35:30.245083,25,105,0,82
Allegheny,CLAIRTON WARD 2 DIST 1,bidenj,12/27/2021 20:35:30.245083,24,42,0,26
Allegheny,CLAIRTON WARD 2 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,26
Allegheny,CLAIRTON WARD 2 DIST 1,other,12/27/2021 20:35:30.245083,0,0,0,26
Allegheny,CLAIRTON WARD 2 DIST 1,trumpd,12/27/2021 20:35:30.245083,1,0,0,26
Allegheny,CLAIRTON WARD 2 DIST 2,bidenj,12/27/2021 20:35:30.245083,78,77,0,86
Allegheny,CLAIRTON WARD 2 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,0,1,0,86
Allegheny,CLAIRTON WARD 2 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,86
Allegheny,CLAIRTON WARD 2 DIST 2,trumpd,12/27/2021 20:35:30.245083,8,12,0,86
Allegheny,CLAIRTON WARD 2 DIST 3,bidenj,12/27/2021 20:35:30.245083,92,112,0,103
Allegheny,CLAIRTON WARD 2 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,103
Allegheny,CLAIRTON WARD 2 DIST 3,other,12/27/2021 20:35:30.245083,0,1,0,103
Allegheny,CLAIRTON WARD 2 DIST 3,trumpd,12/27/2021 20:35:30.245083,11,35,0,103
Allegheny,CLAIRTON WARD 3 DIST 1,bidenj,12/27/2021 20:35:30.245083,105,81,0,133
Allegheny,CLAIRTON WARD 3 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,2,2,0,133
Allegheny,CLAIRTON WARD 3 DIST 1,other,12/27/2021 20:35:30.245083,0,1,0,133
Allegheny,CLAIRTON WARD 3 DIST 1,trumpd,12/27/2021 20:35:30.245083,26,88,0,133
Allegheny,CLAIRTON WARD 3 DIST 2,bidenj,12/27/2021 20:35:30.245083,68,79,0,93
Allegheny,CLAIRTON WARD 3 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,2,2,0,93
Allegheny,CLAIRTON WARD 3 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,93
Allegheny,CLAIRTON WARD 3 DIST 2,trumpd,12/27/2021 20:35:30.245083,23,60,0,93
Allegheny,CLAIRTON WARD 3 DIST 3,bidenj,12/27/2021 20:35:30.245083,66,65,0,86
Allegheny,CLAIRTON WARD 3 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,86
Allegheny,CLAIRTON WARD 3 DIST 3,other,12/27/2021 20:35:30.245083,0,1,0,86
Allegheny,CLAIRTON WARD 3 DIST 3,trumpd,12/27/2021 20:35:30.245083,19,60,0,86
Allegheny,CLAIRTON WARD 4 DIST 1,bidenj,12/27/2021 20:35:30.245083,102,88,0,110
Allegheny,CLAIRTON WARD 4 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,110
Allegheny,CLAIRTON WARD 4 DIST 1,other,12/27/2021 20:35:30.245083,0,0,0,110
Allegheny,CLAIRTON WARD 4 DIST 1,trumpd,12/27/2021 20:35:30.245083,7,17,0,110
Allegheny,CLAIRTON WARD 4 DIST 2,bidenj,12/27/2021 20:35:30.245083,61,102,0,80
Allegheny,CLAIRTON WARD 4 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,0,0,0,80
Allegheny,CLAIRTON WARD 4 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,80
Allegheny,CLAIRTON WARD 4 DIST 2,trumpd,12/27/2021 20:35:30.245083,19,28,0,80
Allegheny,CLAIRTON WARD 4 DIST 3,bidenj,12/27/2021 20:35:30.245083,95,73,0,125
Allegheny,CLAIRTON WARD 4 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,5,0,125
Allegheny,CLAIRTON WARD 4 DIST 3,other,12/27/2021 20:35:30.245083,0,2,0,125
Allegheny,CLAIRTON WARD 4 DIST 3,trumpd,12/27/2021 20:35:30.245083,29,114,0,125
Allegheny,COLLIER DIST 1,bidenj,12/27/2021 20:35:30.245083,350,166,0,490
Allegheny,COLLIER DIST 1,jorgensenj,12/27/2021 20:35:30.245083,9,4,0,490
Allegheny,COLLIER DIST 1,other,12/27/2021 20:35:30.245083,0,1,0,490
Allegheny,COLLIER DIST 1,trumpd,12/27/2021 20:35:30.245083,131,458,0,490
Allegheny,COLLIER DIST 2,bidenj,12/27/2021 20:35:30.245083,275,191,0,406
Allegheny,COLLIER DIST 2,jorgensenj,12/27/2021 20:35:30.245083,8,15,0,406
Allegheny,COLLIER DIST 2,other,12/27/2021 20:35:30.245083,1,3,0,406
Allegheny,COLLIER DIST 2,trumpd,12/27/2021 20:35:30.245083,122,538,0,406
Allegheny,COLLIER DIST 3,bidenj,12/27/2021 20:35:30.245083,406,139,0,549
Allegheny,COLLIER DIST 3,jorgensenj,12/27/2021 20:35:30.245083,4,2,0,549
Allegheny,COLLIER DIST 3,other,12/27/2021 20:35:30.245083,1,2,0,549
Allegheny,COLLIER DIST 3,trumpd,12/27/2021 20:35:30.245083,138,381,0,549
Allegheny,COLLIER DIST 4,bidenj,12/27/2021 20:35:30.245083,236,139,0,298
Allegheny,COLLIER DIST 4,jorgensenj,12/27/2021 20:35:30.245083,1,4,0,298
Allegheny,COLLIER DIST 4,other,12/27/2021 20:35:30.245083,0,1,0,298
Allegheny,COLLIER DIST 4,trumpd,12/27/2021 20:35:30.245083,61,180,0,298
Allegheny,COLLIER DIST 5,bidenj,12/27/2021 20:35:30.245083,199,84,0,368
Allegheny,COLLIER DIST 5,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,368
Allegheny,COLLIER DIST 5,other,12/27/2021 20:35:30.245083,2,1,0,368
Allegheny,COLLIER DIST 5,trumpd,12/27/2021 20:35:30.245083,166,363,0,368
Allegheny,COLLIER DIST 6,bidenj,12/27/2021 20:35:30.245083,306,157,0,408
Allegheny,COLLIER DIST 6,jorgensenj,12/27/2021 20:35:30.245083,8,10,0,408
Allegheny,COLLIER DIST 6,other,12/27/2021 20:35:30.245083,3,1,0,408
Allegheny,COLLIER DIST 6,trumpd,12/27/2021 20:35:30.245083,91,348,0,408
Allegheny,CORAOPOLIS WARD 1 DIST 1,bidenj,12/27/2021 20:35:30.245083,96,127,0,109
Allegheny,CORAOPOLIS WARD 1 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,0,8,0,109
Allegheny,CORAOPOLIS WARD 1 DIST 1,other,12/27/2021 20:35:30.245083,3,2,0,109
Allegheny,CORAOPOLIS WARD 1 DIST 1,trumpd,12/27/2021 20:35:30.245083,10,75,0,109
Allegheny,CORAOPOLIS WARD 1 DIST 2,bidenj,12/27/2021 20:35:30.245083,129,97,0,159
Allegheny,CORAOPOLIS WARD 1 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,2,5,0,159
Allegheny,CORAOPOLIS WARD 1 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,159
Allegheny,CORAOPOLIS WARD 1 DIST 2,trumpd,12/27/2021 20:35:30.245083,28,124,0,159
Allegheny,CORAOPOLIS WARD 2,bidenj,12/27/2021 20:35:30.245083,200,142,0,263
Allegheny,CORAOPOLIS WARD 2,jorgensenj,12/27/2021 20:35:30.245083,5,7,0,263
Allegheny,CORAOPOLIS WARD 2,other,12/27/2021 20:35:30.245083,2,1,0,263
