COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
St._Louis_County,BON_-_025,hawkinsh,12/30/2021 10:16:32.141969,0,439,29189-BONHOMME TWP 25
St._Louis_County,BON_-_025,jorgensenj,12/30/2021 10:16:32.141969,13,439,29189-BONHOMME TWP 25
St._Louis_County,BON_-_025,other,12/30/2021 10:16:32.141969,0,439,29189-BONHOMME TWP 25
St._Louis_County,BON_-_025,trumpd,12/30/2021 10:16:32.141969,232,439,29189-BONHOMME TWP 25
St._Louis_County,BON_-_026,bidenj,12/30/2021 10:16:32.141969,77,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_026,blankenshipd,12/30/2021 10:16:32.141969,0,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_026,hawkinsh,12/30/2021 10:16:32.141969,0,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_026,jorgensenj,12/30/2021 10:16:32.141969,4,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_026,other,12/30/2021 10:16:32.141969,0,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_026,trumpd,12/30/2021 10:16:32.141969,74,155,29189-BONHOMME TWP 26
St._Louis_County,BON_-_027,bidenj,12/30/2021 10:16:32.141969,450,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_027,blankenshipd,12/30/2021 10:16:32.141969,0,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_027,hawkinsh,12/30/2021 10:16:32.141969,2,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_027,jorgensenj,12/30/2021 10:16:32.141969,5,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_027,other,12/30/2021 10:16:32.141969,0,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_027,trumpd,12/30/2021 10:16:32.141969,241,698,29189-BONHOMME TWP 27
St._Louis_County,BON_-_028,bidenj,12/30/2021 10:16:32.141969,32,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_028,blankenshipd,12/30/2021 10:16:32.141969,0,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_028,hawkinsh,12/30/2021 10:16:32.141969,0,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_028,jorgensenj,12/30/2021 10:16:32.141969,0,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_028,other,12/30/2021 10:16:32.141969,0,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_028,trumpd,12/30/2021 10:16:32.141969,64,96,29189-BONHOMME TWP 28
St._Louis_County,BON_-_029,bidenj,12/30/2021 10:16:32.141969,452,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_029,blankenshipd,12/30/2021 10:16:32.141969,0,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_029,hawkinsh,12/30/2021 10:16:32.141969,3,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_029,jorgensenj,12/30/2021 10:16:32.141969,12,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_029,other,12/30/2021 10:16:32.141969,0,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_029,trumpd,12/30/2021 10:16:32.141969,228,695,29189-BONHOMME TWP 29
St._Louis_County,BON_-_031,bidenj,12/30/2021 10:16:32.141969,470,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_031,blankenshipd,12/30/2021 10:16:32.141969,0,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_031,hawkinsh,12/30/2021 10:16:32.141969,6,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_031,jorgensenj,12/30/2021 10:16:32.141969,14,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_031,other,12/30/2021 10:16:32.141969,0,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_031,trumpd,12/30/2021 10:16:32.141969,283,773,29189-BONHOMME TWP 31
St._Louis_County,BON_-_032,bidenj,12/30/2021 10:16:32.141969,584,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_032,blankenshipd,12/30/2021 10:16:32.141969,1,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_032,hawkinsh,12/30/2021 10:16:32.141969,2,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_032,jorgensenj,12/30/2021 10:16:32.141969,14,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_032,other,12/30/2021 10:16:32.141969,0,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_032,trumpd,12/30/2021 10:16:32.141969,316,917,29189-BONHOMME TWP 32
St._Louis_County,BON_-_033,bidenj,12/30/2021 10:16:32.141969,460,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_033,blankenshipd,12/30/2021 10:16:32.141969,1,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_033,hawkinsh,12/30/2021 10:16:32.141969,1,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_033,jorgensenj,12/30/2021 10:16:32.141969,5,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_033,other,12/30/2021 10:16:32.141969,0,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_033,trumpd,12/30/2021 10:16:32.141969,263,730,29189-BONHOMME TWP 33
St._Louis_County,BON_-_034,bidenj,12/30/2021 10:16:32.141969,358,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_034,blankenshipd,12/30/2021 10:16:32.141969,0,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_034,hawkinsh,12/30/2021 10:16:32.141969,6,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_034,jorgensenj,12/30/2021 10:16:32.141969,7,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_034,other,12/30/2021 10:16:32.141969,0,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_034,trumpd,12/30/2021 10:16:32.141969,188,559,29189-BONHOMME TWP 34
St._Louis_County,BON_-_035,bidenj,12/30/2021 10:16:32.141969,129,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_035,blankenshipd,12/30/2021 10:16:32.141969,0,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_035,hawkinsh,12/30/2021 10:16:32.141969,0,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_035,jorgensenj,12/30/2021 10:16:32.141969,5,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_035,other,12/30/2021 10:16:32.141969,0,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_035,trumpd,12/30/2021 10:16:32.141969,160,294,29189-BONHOMME TWP 35
St._Louis_County,BON_-_036,bidenj,12/30/2021 10:16:32.141969,187,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_036,blankenshipd,12/30/2021 10:16:32.141969,0,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_036,hawkinsh,12/30/2021 10:16:32.141969,0,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_036,jorgensenj,12/30/2021 10:16:32.141969,3,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_036,other,12/30/2021 10:16:32.141969,0,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_036,trumpd,12/30/2021 10:16:32.141969,137,327,29189-BONHOMME TWP 36
St._Louis_County,BON_-_037,bidenj,12/30/2021 10:16:32.141969,263,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_037,blankenshipd,12/30/2021 10:16:32.141969,1,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_037,hawkinsh,12/30/2021 10:16:32.141969,4,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_037,jorgensenj,12/30/2021 10:16:32.141969,6,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_037,other,12/30/2021 10:16:32.141969,0,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_037,trumpd,12/30/2021 10:16:32.141969,408,682,29189-BONHOMME TWP 37
St._Louis_County,BON_-_038,bidenj,12/30/2021 10:16:32.141969,229,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_038,blankenshipd,12/30/2021 10:16:32.141969,0,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_038,hawkinsh,12/30/2021 10:16:32.141969,2,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_038,jorgensenj,12/30/2021 10:16:32.141969,4,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_038,other,12/30/2021 10:16:32.141969,0,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_038,trumpd,12/30/2021 10:16:32.141969,305,540,29189-BONHOMME TWP 38
St._Louis_County,BON_-_039,bidenj,12/30/2021 10:16:32.141969,23,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_039,blankenshipd,12/30/2021 10:16:32.141969,0,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_039,hawkinsh,12/30/2021 10:16:32.141969,0,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_039,jorgensenj,12/30/2021 10:16:32.141969,0,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_039,other,12/30/2021 10:16:32.141969,0,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_039,trumpd,12/30/2021 10:16:32.141969,34,57,29189-BONHOMME TWP 39
St._Louis_County,BON_-_040,bidenj,12/30/2021 10:16:32.141969,0,2,29189-BONHOMME TWP 40
St._Louis_County,BON_-_040,blankenshipd,12/30/2021 10:16:32.141969,0,2,29189-BONHOMME TWP 40
St._Louis_County,BON_-_040,hawkinsh,12/30/2021 10:16:32.141969,0,2,29189-BONHOMME TWP 40
St._Louis_County,BON_-_040,jorgensenj,12/30/2021 10:16:32.141969,0,2,29189-BONHOMME TWP 40
St._Louis_County,BON_-_040,other,12/30/2021 10:16:32.141969,0,2,29189-BONHOMME TWP 40
St._Louis_County,BON_-_040,trumpd,12/30/2021 10:16:32.141969,2,2,29189-BONHOMME TWP 40
St._Louis_County,CC_-_001,bidenj,12/30/2021 10:16:32.141969,675,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_001,blankenshipd,12/30/2021 10:16:32.141969,3,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_001,hawkinsh,12/30/2021 10:16:32.141969,4,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_001,jorgensenj,12/30/2021 10:16:32.141969,15,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_001,other,12/30/2021 10:16:32.141969,0,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_001,trumpd,12/30/2021 10:16:32.141969,337,1034,29189-CREVE COEUR TWP 01
St._Louis_County,CC_-_002,bidenj,12/30/2021 10:16:32.141969,294,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_002,blankenshipd,12/30/2021 10:16:32.141969,2,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_002,hawkinsh,12/30/2021 10:16:32.141969,2,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_002,jorgensenj,12/30/2021 10:16:32.141969,9,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_002,other,12/30/2021 10:16:32.141969,0,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_002,trumpd,12/30/2021 10:16:32.141969,134,441,29189-CREVE COEUR TWP 02
St._Louis_County,CC_-_003,bidenj,12/30/2021 10:16:32.141969,343,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_003,blankenshipd,12/30/2021 10:16:32.141969,0,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_003,hawkinsh,12/30/2021 10:16:32.141969,1,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_003,jorgensenj,12/30/2021 10:16:32.141969,12,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_003,other,12/30/2021 10:16:32.141969,0,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_003,trumpd,12/30/2021 10:16:32.141969,140,496,29189-CREVE COEUR TWP 03
St._Louis_County,CC_-_004,bidenj,12/30/2021 10:16:32.141969,197,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_004,blankenshipd,12/30/2021 10:16:32.141969,0,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_004,hawkinsh,12/30/2021 10:16:32.141969,1,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_004,jorgensenj,12/30/2021 10:16:32.141969,5,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_004,other,12/30/2021 10:16:32.141969,0,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_004,trumpd,12/30/2021 10:16:32.141969,75,278,29189-CREVE COEUR TWP 04
St._Louis_County,CC_-_005,bidenj,12/30/2021 10:16:32.141969,236,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_005,blankenshipd,12/30/2021 10:16:32.141969,0,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_005,hawkinsh,12/30/2021 10:16:32.141969,1,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_005,jorgensenj,12/30/2021 10:16:32.141969,8,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_005,other,12/30/2021 10:16:32.141969,0,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_005,trumpd,12/30/2021 10:16:32.141969,137,382,29189-CREVE COEUR TWP 05
St._Louis_County,CC_-_006,bidenj,12/30/2021 10:16:32.141969,602,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_006,blankenshipd,12/30/2021 10:16:32.141969,1,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_006,hawkinsh,12/30/2021 10:16:32.141969,6,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_006,jorgensenj,12/30/2021 10:16:32.141969,8,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_006,other,12/30/2021 10:16:32.141969,0,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_006,trumpd,12/30/2021 10:16:32.141969,341,958,29189-CREVE COEUR TWP 06
St._Louis_County,CC_-_007,bidenj,12/30/2021 10:16:32.141969,289,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_007,blankenshipd,12/30/2021 10:16:32.141969,0,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_007,hawkinsh,12/30/2021 10:16:32.141969,2,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_007,jorgensenj,12/30/2021 10:16:32.141969,5,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_007,other,12/30/2021 10:16:32.141969,0,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_007,trumpd,12/30/2021 10:16:32.141969,153,449,29189-CREVE COEUR TWP 07
St._Louis_County,CC_-_008,bidenj,12/30/2021 10:16:32.141969,1,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_008,blankenshipd,12/30/2021 10:16:32.141969,0,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_008,hawkinsh,12/30/2021 10:16:32.141969,0,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_008,jorgensenj,12/30/2021 10:16:32.141969,0,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_008,other,12/30/2021 10:16:32.141969,0,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_008,trumpd,12/30/2021 10:16:32.141969,4,5,29189-CREVE COEUR TWP 08
St._Louis_County,CC_-_010,bidenj,12/30/2021 10:16:32.141969,114,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_010,blankenshipd,12/30/2021 10:16:32.141969,0,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_010,hawkinsh,12/30/2021 10:16:32.141969,0,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_010,jorgensenj,12/30/2021 10:16:32.141969,0,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_010,other,12/30/2021 10:16:32.141969,0,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_010,trumpd,12/30/2021 10:16:32.141969,79,193,29189-CREVE COEUR TWP 10
St._Louis_County,CC_-_011,bidenj,12/30/2021 10:16:32.141969,630,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_011,blankenshipd,12/30/2021 10:16:32.141969,2,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_011,hawkinsh,12/30/2021 10:16:32.141969,2,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_011,jorgensenj,12/30/2021 10:16:32.141969,11,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_011,other,12/30/2021 10:16:32.141969,0,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_011,trumpd,12/30/2021 10:16:32.141969,302,947,29189-CREVE COEUR TWP 11
St._Louis_County,CC_-_012,bidenj,12/30/2021 10:16:32.141969,672,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_012,blankenshipd,12/30/2021 10:16:32.141969,1,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_012,hawkinsh,12/30/2021 10:16:32.141969,1,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_012,jorgensenj,12/30/2021 10:16:32.141969,9,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_012,other,12/30/2021 10:16:32.141969,0,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_012,trumpd,12/30/2021 10:16:32.141969,163,846,29189-CREVE COEUR TWP 12
St._Louis_County,CC_-_013,bidenj,12/30/2021 10:16:32.141969,2,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_013,blankenshipd,12/30/2021 10:16:32.141969,0,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_013,hawkinsh,12/30/2021 10:16:32.141969,0,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_013,jorgensenj,12/30/2021 10:16:32.141969,0,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_013,other,12/30/2021 10:16:32.141969,0,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_013,trumpd,12/30/2021 10:16:32.141969,4,6,29189-CREVE COEUR TWP 13
St._Louis_County,CC_-_014,bidenj,12/30/2021 10:16:32.141969,864,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_014,blankenshipd,12/30/2021 10:16:32.141969,1,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_014,hawkinsh,12/30/2021 10:16:32.141969,8,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_014,jorgensenj,12/30/2021 10:16:32.141969,11,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_014,other,12/30/2021 10:16:32.141969,0,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_014,trumpd,12/30/2021 10:16:32.141969,428,1312,29189-CREVE COEUR TWP 14
St._Louis_County,CC_-_015,bidenj,12/30/2021 10:16:32.141969,283,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_015,blankenshipd,12/30/2021 10:16:32.141969,0,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_015,hawkinsh,12/30/2021 10:16:32.141969,1,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_015,jorgensenj,12/30/2021 10:16:32.141969,5,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_015,other,12/30/2021 10:16:32.141969,0,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_015,trumpd,12/30/2021 10:16:32.141969,224,513,29189-CREVE COEUR TWP 15
St._Louis_County,CC_-_016,bidenj,12/30/2021 10:16:32.141969,123,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_016,blankenshipd,12/30/2021 10:16:32.141969,0,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_016,hawkinsh,12/30/2021 10:16:32.141969,0,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_016,jorgensenj,12/30/2021 10:16:32.141969,3,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_016,other,12/30/2021 10:16:32.141969,0,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_016,trumpd,12/30/2021 10:16:32.141969,73,199,29189-CREVE COEUR TWP 16
St._Louis_County,CC_-_017,bidenj,12/30/2021 10:16:32.141969,553,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_017,blankenshipd,12/30/2021 10:16:32.141969,1,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_017,hawkinsh,12/30/2021 10:16:32.141969,1,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_017,jorgensenj,12/30/2021 10:16:32.141969,6,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_017,other,12/30/2021 10:16:32.141969,0,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_017,trumpd,12/30/2021 10:16:32.141969,148,709,29189-CREVE COEUR TWP 17
St._Louis_County,CC_-_019,bidenj,12/30/2021 10:16:32.141969,462,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_019,blankenshipd,12/30/2021 10:16:32.141969,0,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_019,hawkinsh,12/30/2021 10:16:32.141969,1,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_019,jorgensenj,12/30/2021 10:16:32.141969,8,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_019,other,12/30/2021 10:16:32.141969,0,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_019,trumpd,12/30/2021 10:16:32.141969,303,774,29189-CREVE COEUR TWP 19
St._Louis_County,CC_-_020,bidenj,12/30/2021 10:16:32.141969,408,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_020,blankenshipd,12/30/2021 10:16:32.141969,0,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_020,hawkinsh,12/30/2021 10:16:32.141969,0,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_020,jorgensenj,12/30/2021 10:16:32.141969,11,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_020,other,12/30/2021 10:16:32.141969,0,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_020,trumpd,12/30/2021 10:16:32.141969,599,1018,29189-CREVE COEUR TWP 20
St._Louis_County,CC_-_021,bidenj,12/30/2021 10:16:32.141969,223,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_021,blankenshipd,12/30/2021 10:16:32.141969,0,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_021,hawkinsh,12/30/2021 10:16:32.141969,0,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_021,jorgensenj,12/30/2021 10:16:32.141969,1,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_021,other,12/30/2021 10:16:32.141969,0,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_021,trumpd,12/30/2021 10:16:32.141969,126,350,29189-CREVE COEUR TWP 21
St._Louis_County,CC_-_022,bidenj,12/30/2021 10:16:32.141969,1,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_022,blankenshipd,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_022,hawkinsh,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_022,jorgensenj,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_022,other,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_022,trumpd,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 22
St._Louis_County,CC_-_023,bidenj,12/30/2021 10:16:32.141969,696,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_023,blankenshipd,12/30/2021 10:16:32.141969,1,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_023,hawkinsh,12/30/2021 10:16:32.141969,0,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_023,jorgensenj,12/30/2021 10:16:32.141969,11,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_023,other,12/30/2021 10:16:32.141969,0,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_023,trumpd,12/30/2021 10:16:32.141969,367,1075,29189-CREVE COEUR TWP 23
St._Louis_County,CC_-_024,bidenj,12/30/2021 10:16:32.141969,55,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_024,blankenshipd,12/30/2021 10:16:32.141969,0,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_024,hawkinsh,12/30/2021 10:16:32.141969,0,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_024,jorgensenj,12/30/2021 10:16:32.141969,1,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_024,other,12/30/2021 10:16:32.141969,0,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_024,trumpd,12/30/2021 10:16:32.141969,45,101,29189-CREVE COEUR TWP 24
St._Louis_County,CC_-_025,bidenj,12/30/2021 10:16:32.141969,233,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_025,blankenshipd,12/30/2021 10:16:32.141969,1,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_025,hawkinsh,12/30/2021 10:16:32.141969,0,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_025,jorgensenj,12/30/2021 10:16:32.141969,11,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_025,other,12/30/2021 10:16:32.141969,0,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_025,trumpd,12/30/2021 10:16:32.141969,213,458,29189-CREVE COEUR TWP 25
St._Louis_County,CC_-_026,bidenj,12/30/2021 10:16:32.141969,10,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_026,blankenshipd,12/30/2021 10:16:32.141969,0,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_026,hawkinsh,12/30/2021 10:16:32.141969,0,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_026,jorgensenj,12/30/2021 10:16:32.141969,0,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_026,other,12/30/2021 10:16:32.141969,0,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_026,trumpd,12/30/2021 10:16:32.141969,57,67,29189-CREVE COEUR TWP 26
St._Louis_County,CC_-_027,bidenj,12/30/2021 10:16:32.141969,530,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_027,blankenshipd,12/30/2021 10:16:32.141969,0,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_027,hawkinsh,12/30/2021 10:16:32.141969,1,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_027,jorgensenj,12/30/2021 10:16:32.141969,10,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_027,other,12/30/2021 10:16:32.141969,0,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_027,trumpd,12/30/2021 10:16:32.141969,359,900,29189-CREVE COEUR TWP 27
St._Louis_County,CC_-_028,bidenj,12/30/2021 10:16:32.141969,19,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_028,blankenshipd,12/30/2021 10:16:32.141969,0,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_028,hawkinsh,12/30/2021 10:16:32.141969,1,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_028,jorgensenj,12/30/2021 10:16:32.141969,0,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_028,other,12/30/2021 10:16:32.141969,0,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_028,trumpd,12/30/2021 10:16:32.141969,31,51,29189-CREVE COEUR TWP 28
St._Louis_County,CC_-_029,bidenj,12/30/2021 10:16:32.141969,0,1,29189-CREVE COEUR TWP 29
